x,y,color,cluster
446.36507956878336,168.99434524217327,3,2
409.7317162011092,164.21150433410028,3,2
440.84644403852,177.60778693352518,3,2
430.9548097253896,193.87938530462588,3,2
427.2373602784811,185.49898700256895,3,2
409.5521562915204,193.22979530564425,3,2
437.86858014942095,186.9350754498878,3,2
411.332137288061,155.87391222143495,3,2
426.8305429407952,187.03555241097249,3,2
436.37111580211246,156.37905609959333,3,2
431.2750535771182,155.16008646776507,3,2
449.27106460555,179.3689513344334,3,2
417.92454976197047,190.72933255803596,3,2
431.3348064151602,188.6750773849356,3,2
421.63245656758727,184.1630985953024,3,2
418.3568325773585,179.92348638867804,3,2
433.8266518968381,170.13822950796876,3,2
448.2278420267358,160.19640284053156,3,2
437.84512087018106,176.00744122608918,3,2
427.6222078791649,173.72635958413676,3,2
424.3692435544047,192.74859777840533,3,2
449.1720864586435,152.06178468891733,3,2
421.418436990394,161.2356018661086,3,2
429.63152025436057,161.30978082246062,3,2
455.1313490416245,187.92051568771888,3,2
420.60725538026566,188.5301274099228,3,2
418.8925074410333,190.9259623663737,3,2
451.4960074906844,178.38800195632274,3,2
417.3220049059539,162.99673316430756,3,2
546.2147192239693,275.5253987467728,3,2
423.6219921805927,190.5103302436788,3,2
463.5016760358666,180.00910961365895,3,2
452.2025269637661,183.60320456135645,3,2
446.37859917795095,179.16692424354017,3,2
440.5596886802306,187.2232348233904,3,2
426.63457800072695,176.34063255232385,3,2
448.0897829838064,147.5971721806985,3,2
455.6157218513874,153.68767088967803,3,2
425.5532587256033,176.70720154500316,3,2
443.0602585636474,180.10239995287702,3,2
452.47987201874105,142.74296165378288,3,2
451.02342513774977,181.78363090681867,3,2
454.5476529599464,146.09267940718723,3,2
454.10504856220666,186.1095645010901,3,2
433.993452459154,143.53512346251338,3,2
438.3706858692548,173.03514155182347,3,2
463.5946540554475,153.66209141410718,3,2
453.3439606457866,169.65187732365527,3,2
474.6752364866903,142.41557211246084,3,2
409.9508817268879,161.31358825368773,3,2
447.3148819873519,166.682530301096,3,2
449.78086123068255,145.40490810955416,3,2
456.3283847514349,168.01177215342676,3,2
442.1019161359809,175.18787265639162,3,2
472.39365466943866,145.18087621152105,3,2
439.1851467358245,182.30964413945608,3,2
457.297590072549,159.6297772551804,3,2
444.358278730678,174.29135258145874,3,2
452.1361640947412,143.71180971271843,3,2
431.03015619767126,144.4883814228402,3,2
431.1447905800015,140.56305939556427,3,2
443.40592420751375,146.360354475988,3,2
440.7369277820322,146.9518582762061,3,2
457.8100133989855,179.60533394613074,3,2
474.95010359689127,135.76462670300714,3,2
445.0697044391501,137.86955043412058,3,2
475.2937801784005,162.38412410515,3,2
457.2457377260668,150.50022557755244,3,2
444.204498183289,170.2159735165065,3,2
446.4083241548967,142.5529497690924,3,2
479.59551171641846,166.72048317695965,3,2
442.9657559333782,164.7551005820656,3,2
455.5726450248181,143.92269482077234,3,2
446.4396772544909,169.77227155381271,3,2
438.10540034227256,147.99032656197377,3,2
443.6124343848505,142.69701839353567,3,2
425.2126801528942,60.9262816258088,3,2
480.7326521426446,143.0649336153735,3,2
473.5216828230434,160.24443403706798,3,2
458.4402662710837,167.57111339372764,3,2
464.2326443514308,160.66450873186847,3,2
473.2928979366717,178.74153945226175,3,2
445.0330835145172,158.15646065150358,3,2
450.0579626268407,140.6741920144921,3,2
445.5020588484358,139.37809553058278,3,2
442.8383876128445,173.48523557602937,3,2
454.546471334843,169.11663040072813,3,2
480.8317111740319,178.79604704972206,3,2
442.6229731704592,143.87979771566444,3,2
482.8580840373641,136.2341934639464,3,2
448.0278488529132,136.2471308709505,3,2
458.2124180101082,172.59989703584614,3,2
472.5908545230014,177.98440247363172,3,2
491.5267404804099,152.14940497726226,3,2
492.41075414775736,176.9145570580285,3,2
463.5262294935607,174.94565457197123,3,2
492.85238310269625,165.57780600153816,3,2
484.8622571859215,165.73671087642506,3,2
478.48444938657076,234.24212488785872,3,2
490.4210278770177,151.92079862236352,3,2
482.1471303300413,173.68156270816596,3,2
468.70565500754793,145.85506254138653,3,2
469.4940188173022,149.66949851498265,3,2
502.2371979684463,145.0658988970091,3,2
490.43153193658327,141.0431644271034,3,2
478.10530262572826,173.6772273748996,3,2
502.6557351385283,162.32831828483663,3,2
466.8243266541302,151.61590554129177,3,2
490.8928359184556,143.35239695010026,3,2
501.0785565132735,158.95277121316815,3,2
502.65498051480125,160.56824496664137,3,2
468.6590174335933,138.5169548101447,3,2
477.10560251070297,164.70514310224294,3,2
496.0870683358822,156.31783952235747,3,2
477.06026936324497,165.5607722439192,3,2
469.5149811785544,162.88861066659916,3,2
488.5860186946308,137.89104013137694,3,2
495.5887596944405,135.48842493236387,3,2
472.4826921377386,173.20863166491884,3,2
476.8124115486714,140.5737052369496,3,2
471.7845173342731,177.75746510149833,3,2
471.432629122617,161.77717869926403,3,2
510.3387747295221,136.24538864814062,3,2
474.4119431106727,141.03228111424426,3,2
480.1301682992543,161.21614659328097,3,2
474.2738008822601,177.4740133440043,3,2
490.0659423087823,174.85831431019062,3,2
499.7869363834166,146.7428116145773,3,2
504.8686326827126,163.19243868174334,3,2
505.6826782650393,149.7237208172863,3,2
479.20973956126215,173.86739060206645,3,2
495.8859676009772,137.04325717783024,3,2
500.29988683425,153.07982598439884,3,2
471.7528626772362,171.68713954127148,3,2
503.20939539058367,178.1752080048459,3,2
478.637394565908,167.36808313936928,3,2
502.610079555776,171.14788350505782,3,2
497.9917437006972,156.4464479585527,3,2
484.2468560271324,155.5244244439069,3,2
481.2817318807281,160.70845395163175,3,2
496.89775455170513,173.67660622724463,3,2
494.5648841922819,149.4032224777752,3,2
479.1294363922386,152.1108063664231,3,2
489.5317620664707,172.234631348651,3,2
478.48250208489344,186.55961798650875,3,2
483.865069930307,171.24847284332523,3,2
510.5173391542213,166.14938433367516,3,2
448.843632058392,130.17571784168567,3,2
497.6701562592183,143.12179034159885,3,2
482.7290438992431,179.33540296543765,3,2
507.45120221189705,151.21698635899443,3,2
473.42213990028256,146.34227731829384,3,2
487.2262004973815,182.31420603154697,3,2
500.1069411489274,157.81242382515595,3,2
482.0220741735432,177.5159123885613,3,2
477.4691865974777,188.5615147267235,3,2
504.0186935025691,184.8154258720454,3,2
482.4408452820903,156.9814129081059,3,2
474.6146540945624,165.23767436242505,3,2
480.0756848242369,150.17766504385136,3,2
523.0995729975756,108.20873427395782,3,2
479.68744796826775,147.08323924864743,3,2
474.8195013259764,170.17300568931552,3,2
512.1163112270757,175.93996344333453,3,2
498.170243943501,149.5778596775229,3,2
509.1725849604027,190.7412679158264,3,2
476.7497218465103,148.2881096208337,3,2
489.5087797790675,185.5934926339669,3,2
493.592084245941,171.38807153989308,3,2
491.9783000380551,176.75461335185713,3,2
473.6058025881092,150.6793259632743,3,2
509.6050371621757,153.00505399512983,3,2
478.5057527014328,155.50456977354955,3,2
501.8975343865474,169.93486050161545,3,2
488.6195779872247,183.1004783374141,3,2
482.69613602009775,170.8480089128859,3,2
502.5519334283465,189.2337693929505,3,2
472.127436456324,173.47408551563586,3,2
494.4129773091626,173.64619365244874,3,2
509.2130252535612,157.5571491317963,3,2
483.34058909766014,153.78161073506993,3,2
511.6913855352464,193.6880051977804,3,2
471.152893840036,163.33838019581208,3,2
496.5471523967377,160.31475693967448,3,2
498.3722474619395,195.65058567127755,3,2
488.4277026075275,177.41596094403906,3,2
506.9704072938898,168.1235812266742,3,2
491.3831027150318,174.68637332376122,3,2
493.15927909278633,185.31126145644828,3,2
509.1845017369267,164.8666107987694,3,2
497.10285120256543,183.23253805144032,3,2
482.4211621575684,196.290694277339,3,2
500.73301699164114,187.6347364245576,3,2
508.72777950970897,176.1827324856645,3,2
478.85850150388256,182.4605887843805,3,2
503.0486802020689,164.50119863980626,3,2
485.66515143632944,195.17954962234413,3,2
480.3112287766149,178.79550936902726,3,2
488.09830037523716,111.38224723715399,3,2
484.3663341267281,197.76293613330785,3,2
482.4533750453815,179.0920039613744,3,2
496.3964950749929,168.5783170787747,3,2
466.817841608365,183.70387619326357,3,2
499.7073805614729,179.32961121273414,3,2
477.7060405169764,203.0250212438912,3,2
470.8693548580536,202.54497616758655,3,2
478.5087495361205,122.47183595677242,3,2
487.42873782739895,180.9591029855897,3,2
488.3799606382327,171.0762448026892,3,2
464.67730287772474,176.3432260775284,3,2
403.4355114655218,173.86047793102932,3,2
485.1033371371073,193.33885183826035,3,2
486.0061994882834,190.87433282711405,3,2
492.94677756405855,196.5628403572404,3,2
554.1581920917178,171.3346451741343,3,2
480.3639113222875,165.96210750645534,3,2
491.56271389882295,201.11250543960816,3,2
494.3296542134233,198.541849369214,3,2
493.809296325175,191.3523147699285,3,2
487.4337568907116,197.73546571676857,3,2
489.8108158490376,198.6557498899167,3,2
398.0922602834021,166.0449702032659,3,2
497.82184236756746,178.9335475556083,3,2
488.534351299213,208.31377578872235,3,2
493.6101688792593,199.59018771604843,3,2
489.2694998803071,175.4714917888863,3,2
488.8142786903252,193.25553060694332,3,2
468.8183794331159,197.71048468249157,3,2
486.8152009000934,195.4904463749533,3,2
458.4124821958093,172.34877259201764,3,2
465.80608333972674,175.84711057998274,3,2
478.2619557739586,183.6265707937011,3,2
460.0158635808888,173.44620691440673,3,2
449.34397817864095,180.77497213031972,3,2
490.8862733550843,204.5192652642184,3,2
485.2004498373085,208.58689669868588,3,2
474.80879266057326,203.984842513544,3,2
456.338221936457,167.10409296463402,3,2
471.8108182624463,199.15363287077932,3,2
486.0738696921596,176.9693521116042,3,2
478.3702732881548,191.1022498355371,3,2
458.2044974593852,173.64904043095407,3,2
445.99071191894063,209.48766936032675,3,2
447.3564112671728,184.122586084996,3,2
448.6497885706018,169.80590801530235,3,2
476.7959221301343,196.4296154404899,3,2
441.0932335102192,212.31359538045908,3,2
456.23017919584606,170.3562903366471,3,2
453.06295687923176,171.28820304770156,3,2
450.64950515698416,170.73758215280856,3,2
461.7941814510917,178.2438476629881,3,2
464.2871280949664,203.2759903839336,3,2
482.4449674504968,185.29680466508623,3,2
448.4889436678537,183.39989831214427,3,2
449.3062590616967,196.08606751170024,3,2
469.2230625830253,193.6281637036577,3,2
469.5636592394845,177.65690634567727,3,2
474.2888307206218,185.7119010663478,3,2
442.4591681112525,189.2159624959864,3,2
478.49314698420966,196.86653883451643,3,2
447.4491181329749,190.7934465434406,3,2
432.6751784629355,197.2026461066432,3,2
469.6497366934889,187.8629551825189,3,2
447.1033732280713,184.7199113880257,3,2
432.7673843258047,190.98816204067316,3,2
448.7859490209362,173.29434523241952,3,2
433.66710098537953,201.20898852776423,3,2
466.8648059959888,204.2442919726876,3,2
474.3399616683161,201.43436708903903,3,2
463.436740767145,193.5564317180976,3,2
444.9180137877164,203.052303936676,3,2
433.26091545893246,194.46474922333692,3,2
470.82839353370713,209.6010224675644,3,2
470.8979936442223,187.16948632385848,3,2
436.1521119059994,207.2888783242169,3,2
467.496594913688,172.48894241127852,3,2
469.16935781896734,172.46840503612924,3,2
464.8349777205208,194.9826316369023,3,2
433.1612142349216,173.59828716841665,3,2
437.33000241640656,188.6688803741964,3,2
462.92176600392577,205.397228237768,3,2
460.0132720807651,199.6340906948685,3,2
440.170101059901,194.63039621224064,3,2
444.8786502140565,182.2217180620415,3,2
468.43864585348894,199.84325099652108,3,2
440.3048857948114,187.95446374007508,3,2
427.4174187570302,188.33625281283943,3,2
439.2974286758416,182.17976193066625,3,2
459.4711692946533,204.34430033731684,3,2
443.5604440565264,211.1006377630625,3,2
438.9863819541451,123.78286654078912,3,2
436.5320821608635,213.0532303132482,3,2
464.1857498835869,213.68851941356144,3,2
457.6427917425604,202.79806138361664,3,2
453.97467182801495,173.93613968331366,3,2
462.8792628622323,173.58566784230334,3,2
426.64545278628856,216.33565770867708,3,2
430.1940161616998,206.350259071661,3,2
448.6408332002389,198.3329249301993,3,2
427.3677412628153,216.33193174555765,3,2
430.8411828803589,184.34484370919827,3,2
434.4631371193804,212.7991945177009,3,2
459.4318652540689,180.73039061680717,3,2
443.26082446389,194.5275857609385,3,2
420.2025415375236,199.60744213254668,3,2
451.954199894019,206.19117318106228,3,2
433.4784093190905,193.9768306853057,3,2
450.6389315198979,184.6900223133535,3,2
419.2880094954753,179.61442950651443,3,2
426.2994098634551,208.7363803661462,3,2
419.3096732977704,176.81684009871654,3,2
441.1453614154415,192.81838195608884,3,2
423.21364310226375,180.2934405811846,3,2
416.2288145970082,199.0033541248788,3,2
420.106537810685,181.06061163644392,3,2
431.59712631353045,188.76079015502935,3,2
457.32423484987214,201.7602721947191,3,2
415.3933968078567,202.12048558157352,3,2
368.42967432446744,174.70958508345888,3,2
416.6951634487012,180.03474789645858,3,2
453.8631013952101,184.65789543646707,3,2
438.79501747530014,207.3055350973153,3,2
452.2152111335456,206.3332317230985,3,2
530.142337128807,137.91861215135128,3,2
435.6834814211507,176.49033383981066,3,2
429.25416657480525,180.93735010684188,3,2
426.0305016968047,194.5694650936236,3,2
447.0991014667029,187.07416310988512,3,2
419.546784779868,185.1502504180113,3,2
409.99095741669566,187.827479127938,3,2
447.835194564732,177.979000073258,3,2
417.6508606271908,185.4353104575676,3,2
433.3607377352699,182.5322314106035,3,2
415.4464068727681,209.4570071150259,3,2
437.1006790529045,216.8456972437401,3,2
418.911669809756,177.602550820629,3,2
422.4994037304695,202.0758421617722,3,2
503.00254905593977,103.99387378265008,3,2
417.8648016475297,215.7897584011944,3,2
409.2330151365295,198.1494434968656,3,2
414.7293722603437,204.16465985247277,3,2
420.3691197735684,291.1468892611664,3,6
412.35990075986433,285.40088111188874,3,6
414.91002637471706,259.9876588524669,3,6
455.3274453846069,286.91742387536,3,6
449.12383027465535,267.0728326916381,3,6
423.4970913726246,260.7823889673032,3,6
444.9214310744999,264.2765211880017,3,6
448.0607891578793,286.8807972516359,3,6
450.5760212714516,302.8151673450898,3,6
464.94650789686784,214.0180806306455,3,6
452.42460408584,290.8220584384618,3,6
431.69907603064775,264.8313491328094,3,6
420.5582933056489,274.5219242340151,3,6
449.99125886172254,300.69248669317494,3,6
433.5446596889817,296.80968014213187,3,6
435.1716472859615,302.084929458392,3,6
445.6556834913845,280.9452754271991,3,6
434.5244664258865,303.4657587653684,3,6
453.3601300596584,264.77476494307507,3,6
425.38453428635046,273.6030262198647,3,6
422.9955023838952,268.84253126330754,3,6
411.3324745679356,261.1398334120084,3,4
425.7719944649076,280.8006557128894,3,6
442.7980608137525,301.1731908607211,3,6
419.3648690990741,261.01980654088294,3,6
440.1638702601416,274.44963682921497,3,6
450.04004028958656,253.2267078816779,3,6
454.3058089602406,280.4338487243798,3,6
443.8013486806186,305.8912830991066,3,6
447.0132019307736,294.6473569635017,3,6
441.1880792373374,301.7856956704273,3,6
415.44115329285376,264.1545882309408,3,6
441.464958719812,284.0679809241145,3,6
415.6727474520562,288.9956300865508,3,6
457.02825017304673,287.8042178176378,3,6
415.0445555874279,288.59558683561505,3,6
439.51261974902536,277.35892167998645,3,6
428.2313782740015,279.0259301838732,3,6
432.1775796034032,310.1969002398406,3,6
428.0599045812172,308.4755704108007,3,6
438.0284990273,297.75413311340554,3,6
423.33928203635946,303.37472267927285,3,6
419.2115080806948,298.55620476246094,3,6
443.1690058757171,295.958326672197,3,6
418.22142891044143,293.5968653490505,3,6
456.73382799449575,312.9196413362392,3,6
438.5043972723079,270.92958741314106,3,6
448.54279375219744,291.09158341512045,3,6
444.44831693465255,299.53783619620464,3,6
425.68368737065487,293.9541468143663,3,6
427.0043234582413,279.766195409342,3,6
453.7534736171607,278.0597566358741,3,6
463.1159600892116,313.9996616908111,3,6
454.0333139753572,288.2784991152864,3,6
421.5069655784981,312.7482775500597,3,6
425.8514184252816,307.54496566112147,3,6
